Code,Name,Name En,Meta Title,Meta Keywords,Meta Description,Meta Title En,Meta Keywords En,Meta Description En,Logo
cb4,زنوسى,zanussi,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,zanussi.jpg
cb5,كريازى,kiriazi,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,kiriazi.jpg
cb6,لينوفو,lenovo,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,lenovo.jpg
cb7,ل ج,lg,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,lg.jpg
cb8,ابوو,oppo,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,oppo.jpg
cb9,شارب,sharp,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,sharp.jpg
cb10,توشيبا,toshiba,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,toshiba.jpg
code,Name,Name En,Meta Title,Meta Keywords,Meta Description,Meta Title En,Meta Keywords En,Meta Description En,Logo
cb1,ارستون,ariston,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,ariston.jpg
cb2,ابل,apple,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,apple.jpg
cb3,سامسونج,samsung,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,samsung.jpg
cb15,جوجل,google,عربي,عربي,عربي,EEEEN,EEEEN,EEEEN,samsung.jpg
